Entry	Entry name	Organism ID
P54194	OB84A_DROME	7227
P82984	OR65C_DROME	7227
P18930	NU3M_DROME	7227
Q4LBB9	OCTB2_DROME	7227
B4GHS8	OST4_DROPE	7234
A1Z7K9	PAN2_DROME	7227
P82886	PBCB_SCHGR	7010
Q16N80	PBAN_AEDAE	7159
Q5EP01	PBGP9_SOLMG	310439
Q9W4S9	PDE4C_DROME	7227
B4HYQ2	PDE6D_DROSE	7238
P85646	PPK5_GYNCS	348763
O76932	PP4C_DROME	7227
Q03279	PO21_BRACO	38358
O18413	PRS8_DROME	7227
Q9V579	PREL_DROME	7227
Q24178	PSA72_DROME	7227
P48611	PTPS_DROME	7227
B4H1X9	QTRT2_DROPE	7234
P85793	PVK1_HOSCA	645593
B0M2X0	PVK1_STRNA	1041429
P32748	PYRD_DROME	7227
P41126	RL13_DROME	7227
P05389	RLA2_DROME	7227
B4PEU8	RS9_DROYA	7245
Q0PXX8	RSSA_DIACI	121845
P17133	RU17_DROME	7227
Q9VAF0	S39AD_DROME	7227
Q17CE7	S35B3_AEDAE	7159
Q94523	SDHA_DROME	7227
P85856	SK1_SHELA	36981
P85854	SK1_PANVI	344693
Q9VLM8	SYAC_DROME	7227
P21894	SYAC_BOMMO	7091
P83094	STIM_DROME	7227
Q8MMH5	SVP1_PIMHY	135724
P21914	SDHB_DROME	7227
P24491	SRX21_SARPE	7386
B4Q785	PDE6D_DROSI	7240
P0CH87	PA1_VESCR	7445
Q9VR89	PNO1_DROME	7227
A1Z6W3	PRIC1_DROME	7227
O97143	PLK4_DROME	7227
P55035	PSMD4_DROME	7227
B3A0D6	PVK1_AUSGA	253136
P22312	PU92_BRACO	38358
P84435	PVK21_PERBR	36976
B5E022	QVR_DROPS	46245
P85621	PVK2_EUBPO	36951
P85573	PVK3_CRYKY	161578
P85578	PVK3_CYRPO	344688
P85763	PVK3_PYCSU	36961
P56175	RCL1_DROME	7227
Q9VQ26	RB3GP_DROME	7227
Q24492	RFA1_DROME	7227
Q9VDS5	RG92B_DROME	7227
Q4GXG7	RL18_TIMBA	79517
A2I3Y6	RL17_MACHI	177089
P36241	RL19_DROME	7227
P61127	RL32_DROYA	7245
P58375	RL30_SPOFR	7108
Q7KF89	RL41_SPOFR	7108
O16797	RL3_DROME	7227
Q8WRF3	RL32_APIME	7460
Q962S7	RL37_SPOFR	7108
Q95V39	RL8_SPOFR	7108
Q9VXB5	RM22_DROME	7227
Q9VD25	RPC6_DROME	7227
Q1HRR3	RS3A_AEDAE	7159
Q95V35	RS3A_SPOFR	7108
Q6IDD9	SARM1_DROME	7227
B3P9J3	RSSA_DROER	7220
Q9VKX4	RT07_DROME	7227
Q9W429	S35B4_DROME	7227
P42207	SEPT1_DROME	7227
B4PIS2	SHEP_DROYA	7245
B4GG58	SDF2B_DROPE	7234
Q9VHA0	SCM_DROME	7227
B3N8S9	SDF2A_DROER	7220
P18431	SGG_DROME	7227
P13730	SGS3_DROER	7220
Q9VDZ3	SQZ_DROME	7227
B4K799	SPAST_DROMO	7230
P29304	SINA_DROVI	7244
Q24536	SSL_DROME	7227
Q9VSC1	SRP09_DROME	7227
P12297	SUWA_DROME	7227
Q01083	SPITZ_DROME	7227
O01939	MST_DROME	7227
Q6XI71	NDKA_DROYA	7245
B4IMH3	NARF_DROSE	7238
B4JBE6	NARF_DROGR	7222
Q8T0B1	NEPR1_DROME	7227
Q1HPL8	NDUBA_BOMMO	7091
Q9VGR2	NDUF7_DROME	7227
B4NIM9	NOL6_DROWI	7260
Q26241	NP2_RHOPR	13249
Q9VU58	NPLP2_DROME	7227
Q36425	NU6M_LOCMI	7004
Q34049	NU4LM_CERCA	7213
P51931	NU1M_DROGU	7266
P22269	OPS1_CALVI	7373
B4HSS0	OST4_DROSE	7238
Q9VU65	POC1_DROME	7227
Q9W123	POF_DROME	7227
Q9U8Q4	PRSN_PIERA	64459
Q9Y0Y2	PURA_DROME	7227
B4G518	PURA_DROPE	7234
Q299D3	PURA_DROPS	46245
B4LWK0	PURA_DROVI	7244
Q9I7S8	PUR6_DROME	7227
B4K4Y6	PTER_DROMO	7230
Q9VWU1	PSH_DROME	7227
Q9VPD3	PTSS_DROME	7227
B3A0B7	PVK1_HEMMO	253130
P85758	PVK1_PSEFO	303879
P85718	PVK2_PERRU	521516
P86997	PVK2_NAMOO	409167
P85695	PVK3_PANSS	348758
Q9VZ23	RAN_DROME	7227
O76145	RHIC_ORYRH	72550
O76878	RIPL_DROME	7227
Q56FG8	RL18_LYSTE	77504
Q9W4D2	RNP4F_DROME	7227
Q6PS50	RS28_BOMMO	7091
Q9W334	RS28_DROME	7227
P55830	RS3A_DROME	7227
P39806	SALM_DROVI	7244
B4NDG5	RTEL1_DROWI	7260
Q7KRY7	SCRIB_DROME	7227
Q32KD2	SETB1_DROME	7227
B4LFQ9	SHEP_DROVI	7244
Q9VHI4	SF3B5_DROME	7227
B4LKE5	SDHF2_DROVI	7244
B4MVH6	SG111_DROWI	7260
Q24167	SIMA_DROME	7227
P91621	SIF1_DROME	7227
B4QPV0	SGF11_DROSI	7240
Q25214	SCAL_JUNCO	39708
B3EWL7	SNPF1_DELRA	30064
Q9V3V7	SPC25_DROME	7227
Q8MQS8	SP34_APIME	7460
Q9VIQ0	SNPF_DROME	7227
B3P0Q4	SOTI_DROER	7220
Q99323	MYSN_DROME	7227
B4L7U0	NAAT1_DROMO	7230
B3LZ39	NMDA1_DROAN	7217
Q17NP0	NNRD_AEDAE	7159
B9WZ56	NEUPP_BOMMO	7091
B3A0L0	NEMS_PACBA	1041430
Q8SY96	NFU1_DROME	7227
B4M2R8	NNRE_DROVI	7244
Q9VVR1	NOT_DROME	7227
E1ZXU8	NPLP1_CAMFO	104421
P29868	NU2M_DROSE	7238
Q7PV10	NUBP1_ANOGA	7165
P23654	NRT_DROME	7227
P82149	NT53_DROME	7227
Q9W4M9	NSUN2_DROME	7227
X2JAU8	NWK_DROME	7227
Q9VHS4	OR85A_DROME	7227
P82986	OR82A_DROME	7227
P35875	PARP_DROME	7227
O18641	PBAN_HELAU	52344
Q566B2	PBURS_BOMMO	7091
P43511	PBAN_LYMDI	13123
P23696	PP2A_DROME	7227
Q27884	PPP6_DROME	7227
P85656	PPK5_LAXSS	348757
P85574	PPK5_CRYKY	161578
B3A0K6	PPK2_PACBA	1041430
Q03273	PO21_POPJA	7064
B4IAQ8	PLK4_DROSE	7238
P85214	PROP1_GALME	7137
Q7KRW8	PRP39_DROME	7227
Q25519	PRP2_MANSE	7130
B0W9B4	PURA_CULQU	7176
B4HL48	QTRT2_DROSE	7238
P84658	PVK1_PANVI	344693
P86667	PVK2_POLAI	444978
P85745	PVK2_PRIVA	1661849
B3A0D8	PVK2_AUSGA	253136
P85789	PVK3_THEPT	45965
P84440	PVK21_NEORO	304879
P85606	PVK3_ELLSS	348767
Q9VNE9	RL13A_DROME	7227
P48159	RL23_DROME	7227
Q9GN74	RL31_AEDAE	7159
Q4GX87	RL38_JULON	261158
Q962S5	RL38_SPOFR	7108
Q290P4	RM52_DROPS	46245
Q24320	RPAB2_DROME	7227
P36958	RPB9_DROME	7227
P27864	RRP1_DROME	7227
Q5UAL3	RS29_BOMMO	7091
Q29KF5	RS21_DROPS	46245
Q6XI08	RS14A_DROYA	7245
B4NKT1	SCC4_DROWI	7260
B4JG39	SNMP1_DROGR	7222
B4G437	SPAST_DROPE	7234
P85550	SK1_BLADU	132935
B4J497	SRRT_DROGR	7222
Q9V9Y9	SPNF_DROME	7227
P86445	SNPF_SCHGR	7010
Q9V3N1	SP27A_DROME	7227
B4IBY3	NOL6_DROSE	7238
Q296F7	NMDA1_DROPS	46245
Q28YQ7	NGLY1_DROPS	46245
B3MRT7	NFU1_DROAN	7217
A8JQX3	NOCT_DROME	7227
P20241	NRG_DROME	7227
Q7QGS3	NUBP2_ANOGA	7165
P33510	NU5M_ANOQU	7166
Q9VV73	NXF2_DROME	7227
P31418	OBP1_MANSE	7130
P34172	OBP_HYACE	7123
Q9VWS2	NUP35_DROME	7227
Q9VSR3	ORB2_DROME	7227
A1YK02	NUP75_DROME	7227
P90680	OPSB_APIME	7460
P28679	OPS2_DROPS	46245
P35362	OPSD_SPHSP	27433
Q9VRK8	PLBL_DROME	7227
C0HJY8	PON1E_ANOEM	486636
P40301	PSA2_DROME	7227
B3M070	PTER_DROAN	7217
P83925	PVK1_GROPO	36953
P86995	PVK1_NAMOO	409167
P84592	PVK2_BLAGI	36943
P85562	PVK2_BLEDI	521524
P85739	PVK2_POLAY	7085
P85680	PVK3_MASDA	13139
P83934	PVK3_BLADU	132935
P85553	PVK3_BLAGE	6973
B4PUP5	RAS1_DROYA	7245
B3NZR4	RAS1_DROER	7220
Q9VTU3	RG68F_DROME	7227
Q29IC2	RIC8_DROPS	46245
Q9VCX1	RGS_DROME	7227
Q7QEH1	RS14A_ANOGA	7165
Q9NHD5	SAN_DROME	7227
Q24297	RUXF_DROME	7227
Q9I7W5	SAS10_DROME	7227
B4QZ45	SCC4_DROSI	7240
Q9VN41	SLX1_DROME	7227
B4GEU1	SLX1_DROPE	7234
B3M301	SPAST_DROAN	7217
P85598	SK1_DERAT	596120
P85698	SK1_PANSS	348758
Q295E6	SUV3_DROPS	46245
Q9VTE2	SUUR_DROME	7227
O45211	TBP_BOMMO	7091
P53361	TBP_SPOFR	7108
B4JTV9	SUR8_DROGR	7222
Q298P4	PDE6_DROPS	46245
E2AX75	PDH_CAMFO	104421
C0HLK8	PERI2_PERAM	6978
P92203	PER_DROEQ	46790
Q03354	PER_DROSE	7238
Q9VYX7	PGPSA_DROME	7227
Q27388	PBP_HELVI	7102
P84671	PPK5_DERVE	344692
P84665	PPK5_DIPPU	6984
P84594	PPK5A_BLADU	132935
P10401	POLY_DROME	7227
P40304	PSB1_DROME	7227
P69437	PROTO_AGEPP	313352
E2AX35	PROH4_CAMFO	104421
B4PPT4	PURA_DROYA	7245
Q9VC56	PUF_DROME	7227
B4MR28	PTK7_DROWI	7260
P84426	PVK22_BLAOR	6976
P85536	PVK2_ARCTE	36945
P84661	PVK3_APTFU	344696
P85738	PVK1_POLAY	7085
P85699	PVK2_PANVI	344693
P83935	PVK3_GROPO	36953
P83831	RAS1_DROSI	7240
B4NJ72	RAS1_DROWI	7260
Q9VVE2	ROGDI_DROME	7227
Q9VKB4	RPF1_DROME	7227
Q9VI93	RN_DROME	7227
Q7K2B0	RRP8_DROME	7227
B4GNT0	RRF2M_DROPE	7234
B3MLA8	RS21_DROAN	7217
B4JZQ9	RS3A_DROGR	7222
A5JSW9	RS3A_BOMMA	7092
Q27324	RYK1_DROME	7227
O77264	RTCA_DROME	7227
Q9XZC8	SEM2A_SCHGR	7010
B4QID8	SDF2B_DROSI	7240
P02841	SGS7_DROME	7227
D2WKD9	SDR1_AEDAE	7159
P40423	SQH_DROME	7227
P92189	STIL_DROME	7227
P81463	ABAE_BOMPA	65598
B0M3E1	AKH_MANKU	1037657
P28486	ADHR_DROTE	7243
P05552	ADF1_DROME	7227
P22327	AJSP1_TRINI	7111
Q295P6	ADAL_DROPS	46245
O77022	AMYR_DROPN	60717
Q9V8G0	BM03_DROME	7227
Q9VTC2	BL1S4_DROME	7227
Q9VVR4	BGBP2_DROME	7227
Q03376	BAR3_CHITE	7153
Q9VTE0	BL1S2_DROME	7227
Q9VYB0	BTHD_DROME	7227
P12797	BRK_MEGFL	7437
Q9W157	BRCA2_DROME	7227
B4IH30	BRCA2_DROSE	7238
Q709R6	BOCKS_DROME	7227
P45594	CADF_DROME	7227
Q964R0	CP6K1_BLAGE	6973
P11420	DA_DROME	7227
O76324	DCO_DROME	7227
B4NU50	DM7A_DROSI	7240
Q5MGC9	DFP6_LONON	304329
P18173	DHGL_DROME	7227
P54385	DHE3_DROME	7227
P54353	DOD_DROME	7227
Q9VWF4	DUSK4_DROME	7227
Q1L6Q1	DUSTY_APIME	7460
Q7K7A9	FEN1_DROME	7227
B5DUR8	FEN1_DROPS	46245
P81438	FORM1_MYRGU	36170
B4Q572	GATC_DROSI	7240
Q23711	G6PD_CULPI	7175
Q25019	G6PD_HYACE	7123
O16868	FUZZY_DROME	7227
P07487	G3P2_DROME	7227
Q9XYP8	GCP3_DROME	7227
Q9VD73	GLEC_DROME	7227
P02230	GLB4_CHITH	7155
P38040	GBG1_DROME	7227
Q8IQQ4	GORAB_DROME	7227
P25123	GBRB_DROME	7227
P25157	GNAL_DROME	7227
P82418	GTX3E_NEOGO	118888
P84042	H4_DROHY	7224
P84056	H2A_RHYAM	7186
P46433	GSTT4_MUSDO	7370
Q9W568	HFW1_DROME	7227
O61493	HOOK_DROVI	7244
O16087	HSP83_DROMI	7229
O46234	HUNB_DROAA	46893
P67790	HTF_ZOPAT	7074
P85703	HTF_PERAU	36975
P84218	HTF_NAUCI	6990
Q8MM24	IDGF1_DROME	7227
O61643	INHB_DROME	7227
Q7JV70	ARC2_DROME	7227
B4QI55	ANM7_DROSI	7240
P10762	APL3_LOCMI	7004
O16825	ANDP_DROMA	7226
O76922	AUB_DROME	7227
Q9W141	ATPK_DROME	7227
P01512	ATTB_HYACE	7123
Q24046	ATPB1_DROME	7227
Q06342	BJSB1_TRINI	7111
A1Z9S1	BL1S1_DROME	7227
B4KA23	CARM1_DROMO	7230
Q9VCC0	CHRD1_DROME	7227
P50722	CE3F_HYPCU	39466
P43513	CHA3_LYMDI	13123
B4GAM1	CLU_DROPE	7234
Q9XYM0	CRK_DROME	7227
B4LE89	COQ4_DROVI	7244
P33504	COX1_ANOQU	7166
Q9NGX9	CP302_DROME	7227
Q293P8	CRY1_DROPS	46245
B3A058	CORZ_KARBO	253132
Q7PYI7	CRY1_ANOGA	7165
P85028	CRYPT_CRYDU	407121
P80681	CUA1A_TENMO	7067
P00040	CYC_SCHGR	7010
Q08738	CU30_BOMMO	7091
P07704	CYB_DROYA	7245
Q8INT5	DAAF1_DROME	7227
Q9VMD0	DAXX_DROME	7227
P40807	DCOR1_DROME	7227
P18170	DEC12_DROME	7227
P49762	DOA_DROME	7227
B4L0H1	FLOWR_DROMO	7230
Q9VT28	FRY_DROME	7227
B0JFB8	FPI1_ANTMY	34739
Q10731	FPIF_BOMMO	7091
Q9VYV5	FUT8_DROME	7227
Q7PMG3	GR22_ANOGA	7165
Q9W1N6	GR59E_DROME	7227
Q9VZJ6	GR64D_DROME	7227
P16378	GNAO_DROME	7227
P82414	GTX3A_NEOGO	118888
Q02936	HH_DROME	7227
P54960	HMDH_BLAGE	6973
Q03372	HMSH_DROME	7227
B3MKS0	IHOG_DROAN	7217
B3EWJ4	ALLA3_DELRA	30064
O18345	AMY2_DROAN	7217
B3M2I7	ARMET_DROAN	7217
A8JR14	APLF_DROME	7227
P84885	AMPI_ANTMY	34739
B3NLK7	BOP1_DROER	7220
P22809	BAGP_DROME	7227
O18635	C12A2_MUSDO	7370
P26727	BXA4_BOMMO	7091
P26733	BXB1_BOMMO	7091
O46098	BCN92_DROME	7227
Q9VKY2	CAND1_DROME	7227
B3NPV7	CALYP_DROER	7220
Q9XZG9	CECA_SPOLT	69820
P14666	CEC4_BOMMO	7091
P01508	CECB_HYACE	7123
P07182	CH36_DROME	7227
P08916	CHB7_BOMMO	7091
Q7PEV7	CL14D_ANOGA	7165
B4P4H2	CLP1_DROYA	7245
Q9VGB5	CP135_DROME	7227
B0WH96	COQ41_CULQU	7176
P29880	COX2_SYMST	6969
Q9V674	CP6G1_DROME	7227
B4PJV6	COQ4_DROYA	7245
O77059	CRY1_DROME	7227
C0HKT2	CORZ_AGRIP	56364
P45589	CU12_HYACE	7123
P45583	CU19_LOCMI	7004
Q26416	CUA1_DROME	7227
Q8M0K7	CYB_SAMRI	63990
P23779	CYTL_DROME	7227
Q9VTT9	DEFI8_DROME	7227
B4LYB9	DDRGK_DROVI	7244
Q05733	DCHS_DROME	7227
Q9VWN4	FLACC_DROME	7227
B4KNC5	FBSP1_DROMO	7230
Q8T498	GAP2_DROME	7227
B4M8L8	GATC_DROVI	7244
P48590	FTZ_DROHY	7224
P91623	GATAC_DROME	7227
P12646	G6PD_DROME	7227
P58959	G39AD_DROME	7227
Q9VCK1	GILT2_DROME	7227
P29829	GBB2_DROME	7227
Q95VP2	GOBP2_EPIPO	65032
Q9VYZ2	GR10B_DROME	7227
Q9VM08	GR28B_DROME	7227
Q29NU5	GLT25_DROPS	46245
P40276	H1B_CHITE	7153
P59781	H2B_DROER	7220
P02283	H2B_DROME	7227
Q76FE7	H4_DROMA	7226
Q297A7	HGH1_DROPS	46245
B3NL60	HOOK_DROER	7220
H9JDT2	HENMT_BOMMO	7091
Q29JX6	IHOG_DROPS	46245
O46203	A32CD_DROME	7227
C0HL92	AKH1B_AGRIP	56364
P81731	AMPN_HELAM	29058
B0WEV5	ASNA_CULQU	7176
B0W3R7	ATAT_CULQU	7176
Q9GQM9	CP6L1_BLAGE	6973
P0C1M3	CRBLG_VESMG	202807
Q9VRM7	CP307_DROME	7227
B3A0H2	CORZ_PRAMA	409170
Q95TN4	COG4_DROME	7227
Q1HQF2	DCTN2_AEDAE	7159
Q9VUQ8	DCN1L_DROME	7227
B4I4Y1	DGKH_DROSE	7238
Q0Q028	DFP3_ANTMY	34739
O96860	DYL2_DROME	7227
Q9XYF4	DRONC_DROME	7227
Q9NJH0	EF1G_DROME	7227
Q07892	ECLH_DROME	7227
P54352	EAS_DROME	7227
P80941	ECDE_LYMDI	13123
A1Z6K7	EI3F2_DROME	7227
Q9VNX8	EIF2A_DROME	7227
Q7PMU8	EIF3C_ANOGA	7165
B3MIF1	EIF3C_DROAN	7217
K7IM66	EIF3D_NASVI	7425
Q9XZ08	EXT3_DROME	7227
Q9VQ56	ERM_DROME	7227
B0U7C5	FAR10_KARBO	253132
P41860	FAR5_CALVO	27454
P85455	FAR8_LUCCU	7375
Q9VGN7	EXD2_DROME	7227
Q9VTJ4	FUCO_DROME	7227
Q29NZ8	FUZZY_DROPS	46245
Q7JQ32	GC76C_DROME	7227
P39572	GIANT_DROME	7227
P84299	GLB75_CHITP	7156
Q7KQM6	GGYF1_DROME	7227
Q9VZL7	GR63A_DROME	7227
P08985	H2AV_DROME	7227
Q8I7Z8	HAM_DROME	7227
Q9W3K5	GSH1_DROME	7227
Q9VG96	GSTD4_DROME	7227
Q9NB71	HIW_DROME	7227
P58608	ADO1_AGRDO	184613
B4P925	ANM7_DROYA	7245
P52183	ANNU_SCHAM	7009
O76262	AMYR_DROLN	74550
B4NEU8	ATBP_DROWI	7260
B4I7X1	ASPG2_DROSE	7238
B4JVW6	ASPG1_DROGR	7222
Q9ME79	ATP8_BOMMO	7091
P09464	BBP_PIEBR	7116
A1ZB63	BM065_DROME	7227
Q8SWR2	BICRD_DROME	7227
Q9VMS8	C4AC2_DROME	7227
O96553	C1TC_DROME	7227
O46051	C4D14_DROME	7227
B0VZR4	CLP1_CULQU	7176
Q7JVR7	CSN9_DROME	7227
Q9V9L1	CP6W1_DROME	7227
Q34345	COX1_DROMA	7226
P33270	CP6A2_DROME	7227
Q27589	CP4D2_DROME	7227
Q9VU84	DBNL_DROME	7227
B3P045	DDRGK_DROER	7220
P20009	DLL_DROME	7227
B4R694	DM7B_DROSI	7240
Q94521	DNAT_DROME	7227
Q9VZZ9	DOS_DROME	7227
Q24563	DOPR2_DROME	7227
Q7KNA0	DYM_DROME	7227
P84316	EF1A_HELZE	7113
P11536	E74EB_DROME	7227
O18475	DPOLQ_DROME	7227
B3A0F8	FAR1_PRAMA	409170
B0M3A0	FAR1_STRNA	1041429
B0WAE3	GATA_CULQU	7176
Q8IA42	GALT4_DROME	7227
Q16UG2	GATB_AEDAE	7159
P41571	G6PD_CERCA	7213
B4G652	FOSL_DROPE	7234
P25028	FSYA_DROME	7227
B4PTD3	FOXO_DROYA	7245
Q9VLA2	GCM2_DROME	7227
Q24732	GLAS_DROVI	7244
P11582	GLBE_CHITH	7155
Q9W4S1	GRCR2_DROME	7227
Q9W497	GR05A_DROME	7227
Q9W1U5	GR59C_DROME	7227
Q9VB30	GR98A_DROME	7227
Q76FE9	H2B_DROOR	7233
Q23977	HEP_DROME	7227
B4N1C2	HOOK_DROWI	7260
P85570	HTF_CRYDW	89835
Q9GSU7	HSP71_DROSI	7240
Q9VVW1	A76A_DROME	7227
Q25190	5HTR_HELVI	7102
B4MRW2	AKTP2_DROWI	7260
B4KMF8	AKTP1_DROMO	7230
P83109	ADFB_TENMO	7067
Q07587	ADHR_DROLE	7225
Q9W1V1	ANM7_DROME	7227
P25160	ARL1_DROME	7227
Q6VU70	APL3_HYPCU	39466
Q292Q0	ATC1_DROPS	46245
P83413	CECA_HELVI	7102
C0HKQ8	CECA2_DROME	7227
Q9XZH0	CECB_SPOLT	69820
C0HJX8	CEC_CALVI	7373
Q86PR6	CECA_CULPP	38569
P17234	CRBL_VESXA	7448
P04146	COPIA_DROME	7227
B3M6C8	COQ4_DROAN	7217
Q36724	COX1_BLAGE	6973
Q9VAD6	COG7_DROME	7227
P32027	CROC_DROME	7227
Q8T4J9	CU27_MANSE	7130
P12831	CYC_SARPE	7386
Q8MPP3	D2MP_DROME	7227
P83993	CU16B_LOCMI	7004
P98081	DAB_DROME	7227
P80686	CUH1C_TENMO	7067
B4LCX4	CUE_DROVI	7244
Q9V3A4	CSUP_DROME	7227
A0A1I8M2I8	CWC22_MUSDO	7370
Q8T0W3	CVP3_PIMHY	135724
Q8T0W0	CVP6_PIMHY	135724
P27781	CUP9_DROME	7227
Q9VGZ5	CWO_DROME	7227
P83669	DEFA_ANOCP	121601
Q16S21	DHPAA_AEDAE	7159
Q9VL18	EF1D_DROME	7227
B4LRY2	DRE2_DROVI	7244
B4JQM7	EFGM_DROGR	7222
Q9VEN1	FLNA_DROME	7227
B4LMQ3	FBSP1_DROVI	7244
B4PPK2	FOSL_DROYA	7245
Q86BL4	GATC_DROME	7227
Q9W385	FRDA_DROME	7227
P37236	FREQ_DROME	7227
Q9N6P4	FZO_DROSI	7240
P29242	GLB77_CHITP	7156
Q9VRJ0	GEN_DROME	7227
Q9VQ93	GOLP3_DROME	7227
Q8MYY6	GLT13_DROME	7227
P28338	GSTT1_MUSDO	7370
Q9VG94	GSTD6_DROME	7227
P49869	HR38_DROME	7227
O46244	HUNB_DROLI	46802
P05084	HUNB_DROME	7227
P36951	HYI_DROME	7227
P26226	HTIA_MANSE	7130
P85855	HTF_SHELA	36981
Q02029	HUNB_EUSPL	6827
O46201	A98AB_DROME	7227
P23604	ACH1_LONAC	7125
Q10714	ACE_DROME	7227
B0X6E8	AKTIP_CULQU	7176
Q9VLL3	AK200_DROME	7227
E2ADX8	ALLSA_CAMFO	104421
P0DQI8	ASI1A_MACAT	1936065
P19108	ARRB_DROMI	7229
B4N645	ASNA_DROWI	7260
B4JT39	ARMET_DROGR	7222
Q8I0G5	COPG_DROME	7227
B4QNU8	COQ4_DROSI	7240
P0C1M2	CRBLF_VESMG	202807
P01518	CRBL_VESCR	7445
Q9VQD2	CP391_DROME	7227
Q9VJ71	CP310_DROME	7227
B4PQC4	DDRGK_DROYA	7245
Q9VPQ2	DJSHV_DROME	7227
M9NEY8	DMAD_DROME	7227
P31007	DLG1_DROME	7227
Q9VJV8	DPOG2_DROME	7227
Q9Y0I1	EAF3_DROME	7227
B4Q5Z1	DRE2_DROSI	7240
B4HBD2	EI3F2_DROPE	7234
B4QS37	EI3G2_DROSI	7240
B4M693	EIF3A_DROVI	7244
B5E081	EIF3B_DROPS	46245
Q8MSX1	ENC_DROME	7227
B3M123	EI3F1_DROAN	7217
Q04688	ELG_DROME	7227
B4KZ45	EIF3L_DROMO	7230
B4JW83	EIF3M_DROGR	7222
B4HFJ3	EIF3L_DROSE	7238
P28750	EXU_DROME	7227
O76767	ERD2_DROME	7227
Q9VSJ8	EXOC7_DROME	7227
A1ZAI3	FACR2_DROME	7227
P33450	FAT_DROME	7227
P85468	FAR11_SARBU	7385
B0M3D4	FAR10_MANKU	1037657
P85476	FAR3_SARBU	7385
B0M3A2	FAR3_STRNA	1041429
B3A0I5	FAR12_TYRGL	270861
B3A081	FAR1_LOBRE	253128
B0M3C9	FAR4_MANKU	1037657
Q7Q323	FEN1_ANOGA	7165
P04282	GAG17_DROME	7227
Q8IN81	FRU_DROME	7227
Q05192	FTF1B_DROME	7227
Q07093	GCYH_DROME	7227
P12550	GLB77_CHITH	7155
Q9VNL4	GRCR1_DROME	7227
P22468	GDL_DROME	7227
O61366	GPRS_DROME	7227
Q9XZ14	GOE_DROME	7227
P58961	GR47B_DROME	7227
P53359	GNAO_MANSE	7130
P0DSI7	GTX3A_NEOAP	2320211
P17271	H2B_DROHY	7224
Q9V8F3	GSKIP_DROME	7227
Q7PLK0	AGO3_DROME	7227
P91926	AP2A_DROME	7227
A0A096XJN4	AMY_HYPHA	57062
P81464	APID_BOMPA	65598
Q24239	ANGEL_DROME	7227
Q9GQV3	AMYR_DROJA	111875
P84287	COX2_DROAZ	7249
P00399	COX1_DROME	7227
P45437	COPB_DROME	7227
Q29G21	COPB_DROPS	46245
P0DOB9	CORT_HELEA	33431
B7Z0K8	COLL1_DROME	7227
P83990	CU125_LOCMI	7004
P11735	CU30_LOCMI	7004
P82166	CU198_LOCMI	7004
P80683	CUA3A_TENMO	7067
B3MI77	CTU1_DROAN	7217
Q29K59	CTU2_DROPS	46245
B4GT53	DAAF1_DROPE	7234
P19967	CYB5R_DROME	7227
Q8T0W2	CVP4_PIMHY	135724
Q9VAP3	CTL12_DROME	7227
C0HJX7	DEFI_CALVI	7373
Q0KHT7	DAPKR_DROME	7227
B3MTS7	DDRGK_DROAN	7217
Q24180	DEAF1_DROME	7227
P21819	DIUH1_MANSE	7130
Q9VCN1	DPOE1_DROME	7227
B4GK79	DRE2_DROPE	7234
B3MK91	EFGM_DROAN	7217
Q0E940	EIF3B_DROME	7227
Q8IQ13	EIF1A_DROME	7227
B4M6M6	ENY2_DROVI	7244
Q9W1Y1	EMC89_DROME	7227
Q7QJV0	EIF3G_ANOGA	7165
Q8IGJ0	EFR3_DROME	7227
B4MYA1	EI3E1_DROWI	7260
B4KDI2	EI3D2_DROMO	7230
P13002	ELF1_DROME	7227
Q299F9	FAM50_DROPS	46245
Q02870	ERCC3_DROME	7227
O97179	ESM6_DROME	7227
B0M2T4	FAR4_NAMOO	409167
P85818	FAR2_RHOPR	13249
Q9VL78	FKB59_DROME	7227
Q9W1V3	FBRL_DROME	7227
P83350	FAR1_SARBU	7385
Q290L5	FBSP1_DROPS	46245
B4P4K8	FBSP1_DROYA	7245
B4R090	FOSL_DROSI	7240
P84298	GLB75_CHITH	7155
P91685	GRM_DROME	7227
Q9W1N5	GR59F_DROME	7227
P83296	GR64E_DROME	7227
Q93112	GST1C_ANOGA	7165
P41840	ALL4_CALVO	27454
Q9VKX7	ALG6_DROME	7227
Q9VD92	ARCH_DROME	7227
P0DQJ1	ASI1R_EUTRU	1936067
Q29I35	ARM_DROPS	46245
P98030	COX2_CHORO	27543
B3A0J2	CORZ_TYRGL	270861
Q9VYQ5	CP318_DROME	7227
Q25641	CRPI_PERAM	6978
P00409	COX2_DROYA	7245
O17512	CTXA2_CERCA	7213
P26968	CU22_TENMO	7067
P82171	CU095_LOCMI	7004
P04375	CU38_LOCMI	7004
P45590	CU66_HYACE	7123
P84029	CYC2_DROME	7227
P84156	DEFN_ARCDE	191427
O16136	DEF1_STOCA	35570
B4KB40	DDRGK_DROMO	7230
B4IT27	DCLK_DROYA	7245
Q9W088	DPOD2_DROME	7227
B3MJ61	EI3F2_DROAN	7217
Q9VDM6	EI3G2_DROME	7227
B4I3S1	EI3F1_DROSE	7238
B4HMY3	EIF3C_DROSE	7238
Q9VWE6	ELYS_DROME	7227
B0WAM5	EIF3E_CULQU	7176
B3MP94	EIF3H_DROAN	7217
